Square Feet,Price,Price/Sqft,Zip,City,State,Street Address,Bedrooms,Bathrooms,URL,Image,Price Category
7975.0,15000000,1880.8777429467084,98004,Hunts Point,WA,3252 Hunts Point Rd,5.0,5.0,https://www.redfin.com/WA/Hunts-Point/3252-Hunts-Point-Rd-98004/home/250299,https://ssl.cdn-redfin.com/photo/1/islphoto/234/genIslnoResize.2299234_0.jpg,High
17599.0,58000000,3295.641797829422,98004,Hunts Point,WA,Undisclosed address,5.0,5.0,https://www.redfin.com/WA/Hunts-Point/Undisclosed-address-98004/home/186088549,https://ssl.cdn-redfin.com/photo/1/islphoto/866/genIslnoResize.2281866_0.jpg,High
5510.0,9500000,1724.1379310344828,98004,Bellevue,WA,3622 Hunts Point Rd,3.0,3.0,https://www.redfin.com/WA/Hunts-Point/3622-Hunts-Point-Rd-98004/home/250026,https://ssl.cdn-redfin.com/photo/1/islphoto/877/genIslnoResize.2240877_1.jpg,High
7750.0,41000000,5290.322580645161,98004,Hunts Point,WA,Undisclosed address,5.0,5.0,https://www.redfin.com/WA/Hunts-Point/Undisclosed-address-98004/home/190731051,https://ssl.cdn-redfin.com/photo/1/islphoto/668/genIslnoResize.2232668_0.jpg,High
2640.0,1200000,454.54545454545456,98027,Issaquah,WA,1013 Front St S,4.0,4.0,https://www.redfin.com/WA/Issaquah/1013-Front-St-S-98027/home/108600788,https://ssl.cdn-redfin.com/photo/1/islphoto/580/genIslnoResize.2311580_0.jpg,Medium-High
5200.0,3500000,673.0769230769231,98029,Issaquah,WA,26546 SE Grand Ridge Dr,4.0,4.0,https://www.redfin.com/WA/Issaquah/26546-SE-Grand-Ridge-Dr-98029/home/22690102,https://ssl.cdn-redfin.com/photo/1/islphoto/295/genIslnoResize.2311295_0.jpg,High
1956.0,1225000,626.278118609407,98027,Issaquah,WA,1066 Cabin Creek Ln SW,3.0,3.0,https://www.redfin.com/WA/Issaquah/1066-Cabin-Creek-Ln-SW-98027/home/174961531,https://ssl.cdn-redfin.com/photo/1/islphoto/385/genIslnoResize.2309385_0.jpg,Medium-High
1598.0,649998,406.7571964956195,98027,Issaquah,WA,18337 SE May Valley Rd,3.0,3.0,https://www.redfin.com/WA/Issaquah/18337-SE-May-Valley-Rd-98027/home/409542,https://ssl.cdn-redfin.com/photo/1/islphoto/885/genIslnoResize.2311885_0.jpg,Medium-low
783.0,345000,440.6130268199234,98027,Issaquah,WA,700 Front St S Unit C105,1.0,1.0,https://www.redfin.com/WA/Issaquah/700-Front-St-S-98027/unit-C105/home/12538423,https://ssl.cdn-redfin.com/photo/1/islphoto/167/genIslnoResize.2306167_0.jpg,Low
1383.0,835000,603.7599421547361,98029,Issaquah,WA,1471 Huckleberry Cir 1471,2.0,2.0,https://www.redfin.com/WA/Issaquah/1471-Huckleberry-Cir-98029/unit-1471/home/30566,https://ssl.cdn-redfin.com/photo/1/islphoto/363/genIslnoResize.2311363_0.jpg,Medium-High
934.0,399170,427.37687366167023,98029,Issaquah,WA,973 NE Ingram St Unit A108,2.0,2.0,https://www.redfin.com/WA/Issaquah/973-NE-Ingram-St-98029/unit-A108/home/17382661,https://ssl.cdn-redfin.com/photo/1/islphoto/078/genIslnoResize.2311078_2.jpg,Low
3880.0,1700000,438.1443298969072,98038,Maple Valley,WA,16928 234th Way SE,4.0,4.0,https://www.redfin.com/WA/Maple-Valley/16928-234th-Way-SE-98038/home/423850,https://ssl.cdn-redfin.com/photo/1/islphoto/748/genIslnoResize.2307748_0.jpg,High
944.0,469000,496.8220338983051,98029,Sammamish,WA,25235 SE Klahanie Blvd Unit L104,2.0,2.0,https://www.redfin.com/WA/Sammamish/25235-SE-Klahanie-Blvd-98029/unit-L104/home/39417,https://ssl.cdn-redfin.com/photo/1/islphoto/756/genIslnoResize.2310756_0.jpg,Low
3060.0,1895000,619.281045751634,98029,Issaquah,WA,1596 NE Jade St,4.0,4.0,https://www.redfin.com/WA/Issaquah/1596-NE-Jade-St-98029/home/468340,https://ssl.cdn-redfin.com/photo/1/islphoto/415/genIslnoResize.2310415_0.jpg,High
