Square Feet,Price,Zip,City,State,Street Address,Bedrooms,Bathrooms,URL,Image,Price/Sqft,Price Category
2840.0,1649000,98133,Shoreline,WA,713 N 188th St,5.0,5.0,https://www.redfin.com/WA/Shoreline/713-N-188th-St-98133/home/193204703,https://ssl.cdn-redfin.com/photo/1/islphoto/778/genIslnoResize.2303778_1.jpg,580.6338028169014,High
735.0,340000,98155,Shoreline,WA,1702 NE 179th Unit A103,1.0,1.0,https://www.redfin.com/WA/Shoreline/1702-NE-179th-St-98155/unit-A103/home/29513,https://ssl.cdn-redfin.com/photo/1/islphoto/035/genIslnoResize.2303035_0.jpg,462.5850340136054,Low
903.0,349990,98155,Shoreline,WA,19851 25th Ave NE 221,2.0,2.0,https://www.redfin.com/WA/Shoreline/19851-25th-Ave-NE-98155/unit-221/home/59852,https://ssl.cdn-redfin.com/photo/1/islphoto/309/genIslnoResize.2299309_1.jpg,387.5858250276855,Low
1640.0,968000,98133,Shoreline,WA,18027 Sunnyside Ave N,3.0,3.0,https://www.redfin.com/WA/Shoreline/18027-Sunnyside-Ave-N-98133/home/83336,https://ssl.cdn-redfin.com/photo/1/islphoto/795/genIslnoResize.2302795_1.jpg,590.2439024390244,Medium-High
2220.0,645000,98155,Shoreline,WA,19010 12th Ave NE,3.0,3.0,https://www.redfin.com/WA/Shoreline/19010-12th-Ave-NE-98155/home/84591,https://ssl.cdn-redfin.com/photo/1/islphoto/862/genIslnoResize.2300862_0.jpg,290.5405405405405,Medium-low
2280.0,850000,98177,Shoreline,WA,19728 21st Ave NW,3.0,3.0,https://www.redfin.com/WA/Shoreline/19728-21st-Ave-NW-98177/home/74141,https://ssl.cdn-redfin.com/photo/1/islphoto/972/genIslnoResize.2297972_0.jpg,372.8070175438597,Medium-High
735.0,340000,98155,Shoreline,WA,1702 NE 179th 303,1.0,1.0,https://www.redfin.com/WA/Shoreline/1702-NE-179th-St-98155/unit-303/home/51822,https://ssl.cdn-redfin.com/photo/1/islphoto/205/genIslnoResize.2296205_1.jpg,462.5850340136054,Low
1690.0,849750,98133,Edmonds,WA,20352 Fremont Ave N,3.0,3.0,https://www.redfin.com/WA/Shoreline/20352-Fremont-Ave-N-98133/home/78040,https://ssl.cdn-redfin.com/photo/1/islphoto/998/genIslnoResize.2300998_0.jpg,502.81065088757396,Medium-High
925.0,375000,98133,Shoreline,WA,19414 Aurora Ave N 301,2.0,2.0,https://www.redfin.com/WA/Shoreline/19414-Aurora-Ave-N-98133/unit-301/home/29398,https://ssl.cdn-redfin.com/photo/1/islphoto/488/genIslnoResize.2294488_0.jpg,405.4054054054054,Low
1574.0,737669,98133,Shoreline,WA,14592 Westminster Way N,3.0,3.0,https://www.redfin.com/WA/Shoreline/14592-Westminster-Way-N-98133/home/193019723,https://ssl.cdn-redfin.com/photo/1/islphoto/830/genIslnoResize.2300830_0.jpg,468.65883100381194,Medium-low
910.0,725000,98155,Shoreline,WA,14619 9th Pl NE,3.0,3.0,https://www.redfin.com/WA/Shoreline/14619-9th-Pl-NE-98155/home/86084,https://ssl.cdn-redfin.com/photo/1/islphoto/960/genIslnoResize.2297960_0.jpg,796.7032967032967,Medium-low
1370.0,489950,98155,Shoreline,WA,17920 23rd Ct NE 101,3.0,3.0,https://www.redfin.com/WA/Shoreline/17920-23rd-Ct-NE-98155/unit-101/home/103959628,https://ssl.cdn-redfin.com/photo/1/islphoto/234/genIslnoResize.2298234_1.jpg,357.62773722627736,Low
2280.0,1050000,98133,Shoreline,WA,16017 Wallingford Ave N,5.0,5.0,https://www.redfin.com/WA/Shoreline/16017-Wallingford-Ave-N-98133/home/83841,https://ssl.cdn-redfin.com/photo/1/islphoto/913/genIslnoResize.2296913_0.jpg,460.5263157894737,Medium-High
1740.0,899999,98155,Shoreline,WA,15121 3rd Ave NE,3.0,3.0,https://www.redfin.com/WA/Shoreline/15121-3rd-Ave-NE-98155/home/85678,https://ssl.cdn-redfin.com/photo/1/islphoto/491/genIslnoResize.2297491_0.jpg,517.2408045977012,Medium-High
840.0,560000,98155,Shoreline,WA,1809 NE 170th St,2.0,2.0,https://www.redfin.com/WA/Shoreline/1809-NE-170th-St-98155/home/88475,https://ssl.cdn-redfin.com/photo/1/islphoto/839/genIslnoResize.2295839_0.jpg,666.6666666666666,Medium-low
953.0,425000,98155,Shoreline,WA,20301 19th Ave NE 611,3.0,3.0,https://www.redfin.com/WA/Shoreline/20301-19th-Ave-NE-98155/unit-611/home/2062581,https://ssl.cdn-redfin.com/photo/1/islphoto/539/genIslnoResize.2294539_0.jpg,445.9601259181532,Low
2570.0,1445000,98177,Shoreline,WA,19212 Richmond Beach Dr NW,4.0,4.0,https://www.redfin.com/WA/Shoreline/19212-Richmond-Beach-Dr-NW-98177/home/74634,https://ssl.cdn-redfin.com/photo/1/islphoto/104/genIslnoResize.2295104_2.jpg,562.2568093385214,High
920.0,345000,98177,Shoreline,WA,18902 8th Ave NW 310,2.0,2.0,https://www.redfin.com/WA/Shoreline/18902-8th-Ave-NW-98177/unit-310/home/67139,https://ssl.cdn-redfin.com/photo/1/islphoto/821/genIslnoResize.2293821_1.jpg,375.0,Low
1079.0,350000,98177,Shoreline,WA,18910 8th Ave NW 325,2.0,2.0,https://www.redfin.com/WA/Shoreline/18910-8th-Ave-NW-98177/unit-325/home/63879,https://ssl.cdn-redfin.com/photo/1/islphoto/740/genIslnoResize.2286740_0.jpg,324.3744207599629,Low
1800.0,982800,98155,Shoreline,WA,1611 NE Perkins Way,4.0,4.0,https://www.redfin.com/WA/Shoreline/1611-NE-Perkins-Way-98155/home/91354,https://ssl.cdn-redfin.com/photo/1/islphoto/454/genIslnoResize.2291454_1.jpg,546.0,Medium-High
2150.0,900000,98125,Seattle,WA,14333 20th Ave NE,5.0,5.0,https://www.redfin.com/WA/Seattle/14333-20th-Ave-NE-98125/home/114683,https://ssl.cdn-redfin.com/photo/1/islphoto/918/genIslnoResize.2268918_0.jpg,418.6046511627907,Medium-High
1932.0,824990,98155,Shoreline,WA,18311 11th Ave NE Unit B,4.0,4.0,https://www.redfin.com/WA/Shoreline/18311-11th-Ave-NE-98155/unit-B/home/173677809,https://ssl.cdn-redfin.com/photo/1/islphoto/044/genIslnoResize.2291044_6.jpg,427.0134575569358,Medium-High
1694.0,759950,98133,Shoreline,WA,1319 N 185th St Unit C,2.0,2.0,https://www.redfin.com/WA/Shoreline/1319-N-185th-St-98133/unit-C/home/192526724,https://ssl.cdn-redfin.com/photo/1/islphoto/192/genIslnoResize.2290192_0.jpg,448.61275088547814,Medium-low
2840.0,999999,98177,Shoreline,WA,17532 8th Ave NW,5.0,5.0,https://www.redfin.com/WA/Shoreline/17532-8th-Ave-NW-98177/home/76503,https://ssl.cdn-redfin.com/photo/1/islphoto/948/genIslnoResize.2287948_0.jpg,352.112323943662,Medium-High
1080.0,635000,98133,Shoreline,WA,2354 N 178th St,3.0,3.0,https://www.redfin.com/WA/Shoreline/2354-N-178th-St-98133/home/83878,https://ssl.cdn-redfin.com/photo/1/islphoto/481/genIslnoResize.2288481_0.jpg,587.9629629629629,Medium-low
1520.0,725000,98155,Shoreline,WA,16919 12th Pl NE,4.0,4.0,https://www.redfin.com/WA/Shoreline/16919-12th-Pl-NE-98155/home/87158,https://ssl.cdn-redfin.com/photo/1/islphoto/610/genIslnoResize.2286610_0.jpg,476.9736842105263,Medium-low
1487.0,702148,98133,Shoreline,WA,14598 Westminster Way N 311,2.0,2.0,https://www.redfin.com/WA/Shoreline/14598-Westminster-Way-N-98133/unit-311/home/182457792,https://ssl.cdn-redfin.com/photo/1/islphoto/061/genIslnoResize.2211061_1.jpg,472.19098856758575,Medium-low
1487.0,699990,98133,Shoreline,WA,14598 Westminster Way N 201,2.0,2.0,https://www.redfin.com/WA/Shoreline/14598-Westminster-Way-N-98133/unit-201/home/190511524,https://ssl.cdn-redfin.com/photo/595/islphoto/563/genIslnoResize.AD87F9D7D563_0.jpg,470.73974445191664,Medium-low
1247.0,525000,98133,Shoreline,WA,816 N 145th Ct 816,2.0,2.0,https://www.redfin.com/WA/Shoreline/816-N-145th-Ct-98133/unit-816/home/193702763,https://ssl.cdn-redfin.com/photo/1/islphoto/726/genIslnoResize.2281726_0.jpg,421.0104250200481,Low
1922.0,849950,98133,Shoreline,WA,18528 Wallingford Ave N Unit A,4.0,4.0,https://www.redfin.com/WA/Shoreline/18528-Wallingford-Ave-N-98133/unit-A/home/185904288,https://ssl.cdn-redfin.com/photo/1/islphoto/086/genIslnoResize.2281086_0.jpg,442.2216441207076,Medium-High
1910.0,829000,98133,Shoreline,WA,18327 1st Ave NE Unit B,3.0,3.0,https://www.redfin.com/WA/Shoreline/18327-1st-Ave-NE-98155/unit-B/home/192160574,https://ssl.cdn-redfin.com/photo/1/islphoto/427/genIslnoResize.2280427_0.jpg,434.0314136125655,Medium-High
1322.0,520000,98177,Shoreline,WA,19323 15th Ave NW 2,2.0,2.0,https://www.redfin.com/WA/Shoreline/19323-15th-Ave-NW-98177/unit-2/home/23501,https://ssl.cdn-redfin.com/photo/1/islphoto/394/genIslnoResize.2252394_1.jpg,393.34341906202724,Low
2750.0,1795000,98155,Shoreline,WA,14534 27TH AVE Ave NE,5.0,5.0,https://www.redfin.com/WA/Shoreline/14534-27th-Ave-NE-98155/home/87209,https://ssl.cdn-redfin.com/photo/1/islphoto/387/genIslnoResize.2275387_0.jpg,652.7272727272727,High
955.0,474990,98133,Shoreline,WA,14598 Westminster Way N 206,1.0,1.0,https://www.redfin.com/WA/Shoreline/14598-Westminster-Way-N-98133/unit-206/home/191849865,https://ssl.cdn-redfin.com/photo/595/islphoto/8D5/genIslnoResize.B7BEDAA628D5_2.jpg,497.3717277486911,Low
2020.0,937000,98155,Shoreline,WA,16747 6th Ave NE,6.0,6.0,https://www.redfin.com/WA/Shoreline/16747-6th-Ave-NE-98155/home/86581,https://ssl.cdn-redfin.com/photo/1/islphoto/260/genIslnoResize.2248260_1.jpg,463.86138613861385,Medium-High
1742.0,858000,98155,Shoreline,WA,18331 1st Ave NE,3.0,3.0,https://www.redfin.com/WA/Shoreline/18331-1st-Ave-NE-98155/home/191801255,https://ssl.cdn-redfin.com/photo/1/islphoto/867/genIslnoResize.2269867_3.jpg,492.53731343283584,Medium-High
1729.0,825218,98133,Shoreline,WA,14536 Westminster Way N,3.0,3.0,https://www.redfin.com/WA/Shoreline/14536-Westminster-Way-N-98133/home/191756790,https://ssl.cdn-redfin.com/photo/595/islphoto/1AF/genIslnoResize.1584996641AF_0.jpg,477.2805089647195,Medium-High
850.0,355000,98133,Shoreline,WA,1138 N 198th St Unit D202,2.0,2.0,https://www.redfin.com/WA/Shoreline/1138-N-198th-St-98133/unit-D202/home/2117502,https://ssl.cdn-redfin.com/photo/1/islphoto/019/genIslnoResize.2260019_0.jpg,417.6470588235294,Low
1370.0,1275000,98155,Shoreline,WA,332 NE 149th St,2.0,2.0,https://www.redfin.com/WA/Shoreline/332-NE-149th-St-98155/home/85538,https://ssl.cdn-redfin.com/photo/1/islphoto/452/genIslnoResize.2266452_1.jpg,930.6569343065694,Medium-High
1660.0,889000,98155,Shoreline,WA,15212 6th Ave NE,3.0,3.0,https://www.redfin.com/WA/Shoreline/15212-6th-Ave-NE-98155/home/86254,https://ssl.cdn-redfin.com/photo/1/islphoto/815/genIslnoResize.2263815_1.jpg,535.5421686746988,Medium-High
2840.0,1555000,98155,Shoreline,WA,1510 NE 170th St,8.0,8.0,https://www.redfin.com/WA/Shoreline/1510-NE-170th-St-98155/home/2063755,https://ssl.cdn-redfin.com/photo/1/islphoto/642/genIslnoResize.2262642_0.jpg,547.5352112676056,High
1186.0,549990,98133,Shoreline,WA,14598 Westminster Way N 304,2.0,2.0,https://www.redfin.com/WA/Shoreline/14598-Westminster-Way-N-98133/unit-304/home/191441927,https://ssl.cdn-redfin.com/photo/595/islphoto/5FF/genIslnoResize.FB5D050A15FF_1.jpg,463.7352445193929,Medium-low
1480.0,1100000,98155,Shoreline,WA,344 NE 180th St,4.0,4.0,https://www.redfin.com/WA/Shoreline/344-NE-180th-St-98155/home/191442502,https://ssl.cdn-redfin.com/photo/1/islphoto/921/genIslnoResize.2258921_0.jpg,743.2432432432432,Medium-High
770.0,922000,98155,Shoreline,WA,18303 10th Ave NE,2.0,2.0,https://www.redfin.com/WA/Shoreline/18303-10th-Ave-NE-98155/home/84619,https://ssl.cdn-redfin.com/photo/1/islphoto/195/genIslnoResize.2252195_0.jpg,1197.4025974025974,Medium-High
850.0,950000,98133,Shoreline,WA,2115 N 147th St,2.0,2.0,https://www.redfin.com/WA/Shoreline/2115-N-147th-St-98133/home/82306,https://ssl.cdn-redfin.com/photo/1/islphoto/471/genIslnoResize.2247471_0.jpg,1117.6470588235295,Medium-High
1462.0,744990,98133,Shoreline,WA,2142 N 147th St Unit D,2.0,2.0,https://www.redfin.com/WA/Shoreline/2142-N-147th-St-98133/unit-D/home/185885471,https://ssl.cdn-redfin.com/photo/1/islphoto/107/genIslnoResize.2251107_0.jpg,509.56908344733245,Medium-low
1491.0,719990,98133,Shoreline,WA,14598 Westminster Way N 102,2.0,2.0,https://www.redfin.com/WA/Shoreline/14598-Westminster-Way-N-98133/unit-102/home/191056813,https://ssl.cdn-redfin.com/photo/595/islphoto/2E7/genIslnoResize.B278F5F132E7_1.jpg,482.8906773977196,Medium-low
1462.0,744990,98133,Shoreline,WA,2142 N 147th St Unit E,2.0,2.0,https://www.redfin.com/WA/Shoreline/2142-N-147th-St-98133/unit-E/home/184298180,https://ssl.cdn-redfin.com/photo/595/islphoto/A0C/genIslnoResize.122A1B06BA0C_1.jpg,509.56908344733245,Medium-low
1462.0,719990,98133,Seattle,WA,2117 N 148th St Unit D,2.0,2.0,https://www.redfin.com/WA/Shoreline/2117-N-148th-St-98133/unit-D/home/190549698,https://ssl.cdn-redfin.com/photo/595/islphoto/C26/genIslnoResize.9528F9E72C26_1.jpg,492.469220246238,Medium-low
2840.0,1100000,98177,Shoreline,WA,1107 NW 196th St,3.0,3.0,https://www.redfin.com/WA/Shoreline/1107-NW-196th-St-98177/home/75305,https://ssl.cdn-redfin.com/photo/1/islphoto/077/genIslnoResize.2243077_0.jpg,387.32394366197184,Medium-High
1574.0,699990,98133,Seattle,WA,14540 Westminster Way N,3.0,3.0,https://www.redfin.com/WA/Shoreline/14540-Westminster-Way-N-98133/home/190401942,https://ssl.cdn-redfin.com/photo/595/islphoto/111/genIslnoResize.0BE819D86111_4.jpg,444.72045743329096,Medium-low
1574.0,719990,98133,Shoreline,WA,14548 Westminster Way N,3.0,3.0,https://www.redfin.com/WA/Shoreline/14548-Westminster-Way-N-98133/home/190812934,https://ssl.cdn-redfin.com/photo/595/islphoto/587/genIslnoResize.1427D782F587_0.jpg,457.4269377382465,Medium-low
1574.0,735567,98133,Shoreline,WA,14552 Westminster Way N,3.0,3.0,https://www.redfin.com/WA/Shoreline/14552-Westminster-Way-N-98133/home/190816702,https://ssl.cdn-redfin.com/photo/1/islphoto/217/genIslnoResize.2239217_0.jpg,467.32337992376114,Medium-low
1574.0,733942,98133,Shoreline,WA,14550 Westminster Way N,3.0,3.0,https://www.redfin.com/WA/Shoreline/14550-Westminster-Way-N-98133/home/189783563,https://ssl.cdn-redfin.com/photo/1/islphoto/203/genIslnoResize.2239203_0.jpg,466.2909783989835,Medium-low
1674.0,759990,98133,Shoreline,WA,Unit 1602 Plan,3.0,3.0,https://www.redfin.com/WA/Shoreline/Shoreline/Unit-16-02/home/188261542,https://ssl.cdn-redfin.com/photo/595/islphoto/9AF/genIslnoResize.F416279889AF_0.jpg,453.9964157706093,Medium-low
1487.0,699990,98133,Shoreline,WA,14598 Westminster Way N 301,2.0,2.0,https://www.redfin.com/WA/Shoreline/14598-Westminster-Way-N-98133/unit-301/home/190684535,https://ssl.cdn-redfin.com/photo/1/islphoto/868/genIslnoResize.2232868_1.jpg,470.73974445191664,Medium-low
1487.0,721747,98133,Shoreline,WA,14598 Westminster Way N 211,2.0,2.0,https://www.redfin.com/WA/Shoreline/14598-Westminster-Way-N-98133/unit-211/home/190511507,https://ssl.cdn-redfin.com/photo/1/islphoto/212/genIslnoResize.2223212_1.jpg,485.3712172158709,Medium-low
1487.0,740985,98133,Shoreline,WA,14598 Westminster Way N 101,2.0,2.0,https://www.redfin.com/WA/Shoreline/14598-Westminster-Way-N-98133/unit-101/home/190511478,https://ssl.cdn-redfin.com/photo/1/islphoto/210/genIslnoResize.2223210_1.jpg,498.30867518493613,Medium-low
1186.0,667418,98133,Shoreline,WA,14598 Westminster Way N 404,2.0,2.0,https://www.redfin.com/WA/Shoreline/14598-Westminster-Way-N-98133/unit-404/home/190509466,https://ssl.cdn-redfin.com/photo/1/islphoto/099/genIslnoResize.2223099_1.jpg,562.7470489038786,Medium-low
2120.0,1795000,98133,Shoreline,WA,14547 Whitman Ave N,3.0,3.0,https://www.redfin.com/WA/Shoreline/14547-Whitman-Ave-N-98133/home/81975,https://ssl.cdn-redfin.com/photo/1/islphoto/151/genIslnoResize.2214151_0.jpg,846.6981132075472,High
955.0,474990,98133,Seattle,WA,Anacortes Plan,1.0,1.0,https://www.redfin.com/WA/Shoreline/Seattle/Anacortes/home/188281656,https://ssl.cdn-redfin.com/photo/595/islphoto/F8D/genIslnoResize.539D748EFF8D_2.jpg,497.3717277486911,Low
1751.0,709990,98133,Seattle,WA,Unit 1803 Plan,4.0,4.0,https://www.redfin.com/WA/Shoreline/Seattle/Unit-18-03/home/188275249,https://ssl.cdn-redfin.com/photo/595/islphoto/021/genIslnoResize.22FE0D918021_1.jpg,405.4768703597944,Medium-low
1332.0,619990,98133,Seattle,WA,Clarkston Plan,2.0,2.0,https://www.redfin.com/WA/Shoreline/Seattle/Clarkston/home/188281584,https://ssl.cdn-redfin.com/photo/595/islphoto/FBC/genIslnoResize.D475FDB25FBC_2.jpg,465.45795795795794,Medium-low
1487.0,659990,98133,Seattle,WA,Easton Plan,2.0,2.0,https://www.redfin.com/WA/Shoreline/Seattle/Easton/home/188280530,https://ssl.cdn-redfin.com/photo/595/islphoto/935/genIslnoResize.912120083935_1.jpg,443.8399462004035,Medium-low
1491.0,664990,98133,Seattle,WA,Dayton Plan,2.0,2.0,https://www.redfin.com/WA/Shoreline/Seattle/Dayton/home/188284548,https://ssl.cdn-redfin.com/photo/595/islphoto/A05/genIslnoResize.7D8D0CCCAA05_1.jpg,446.0026827632461,Medium-low
1186.0,549990,98133,Seattle,WA,Bellingham Plan,2.0,2.0,https://www.redfin.com/WA/Shoreline/Seattle/Bellingham/home/188279807,https://ssl.cdn-redfin.com/photo/595/islphoto/C58/genIslnoResize.6D8504EA6C58_1.jpg,463.7352445193929,Medium-low
1574.0,649990,98133,Seattle,WA,Unit 1603 Plan,3.0,3.0,https://www.redfin.com/WA/Shoreline/Seattle/Unit-16-03/home/188275266,https://ssl.cdn-redfin.com/photo/595/islphoto/AC7/genIslnoResize.280EAAC9BAC7_0.jpg,412.95425667090217,Medium-low
1372.0,619990,98133,Seattle,WA,Unit 1601 Plan,2.0,2.0,https://www.redfin.com/WA/Shoreline/Seattle/Unit-16-01/home/188275542,https://ssl.cdn-redfin.com/photo/595/islphoto/6D3/genIslnoResize.E2E7E64456D3_0.jpg,451.88775510204084,Medium-low
1729.0,724990,98133,Seattle,WA,Unit 1802 Plan,3.0,3.0,https://www.redfin.com/WA/Shoreline/Seattle/Unit-18-02/home/188275852,https://ssl.cdn-redfin.com/photo/595/islphoto/B14/genIslnoResize.49105441FB14_0.jpg,419.31174089068827,Medium-low
790.0,1200000,98155,Shoreline,WA,14552 5th Ave NE,2.0,2.0,https://www.redfin.com/WA/Shoreline/14552-5th-Ave-NE-98155/home/87871,https://ssl.cdn-redfin.com/photo/1/islphoto/516/genIslnoResize.2200516_0.jpg,1518.987341772152,Medium-High
1462.0,717990,98133,Shoreline,WA,2117 N 148th St Unit B,2.0,2.0,https://www.redfin.com/WA/Shoreline/2117-N-148th-St-98133/unit-B/home/189625466,https://ssl.cdn-redfin.com/photo/1/islphoto/361/genIslnoResize.2196361_0.jpg,491.1012311901505,Medium-low
1700.0,849950,98155,Shoreline,WA,18504 8th Ave NE,3.0,3.0,https://www.redfin.com/WA/Shoreline/18504-8th-Ave-NE-98155/home/84558,https://ssl.cdn-redfin.com/photo/1/islphoto/931/genIslnoResize.2192931_0.jpg,499.97058823529414,Medium-High
2700.0,1795000,98155,Shoreline,WA,18528 8th Ave NE,6.0,6.0,https://www.redfin.com/WA/Shoreline/18528-8th-Ave-NE-98155/home/84853,https://ssl.cdn-redfin.com/photo/1/islphoto/313/genIslnoResize.2191313_1.jpg,664.8148148148148,High
1070.0,1200000,98155,Shoreline,WA,14544 5th Ave NE,2.0,2.0,https://www.redfin.com/WA/Shoreline/14544-5th-Ave-NE-98155/home/87870,https://ssl.cdn-redfin.com/photo/1/islphoto/419/genIslnoResize.2189419_2.jpg,1121.4953271028037,Medium-High
1186.0,574990,98133,Seattle,WA,14598 Westminster Way N 204,2.0,2.0,https://www.redfin.com/WA/Shoreline/14598-Westminster-Way-N-98133/unit-204/home/182457902,https://ssl.cdn-redfin.com/photo/595/islphoto/7CA/genIslnoResize.5B8D051A07CA_1.jpg,484.81450252951095,Medium-low
1462.0,699990,98133,Seattle,WA,Unit 1603 Plan,2.0,2.0,https://www.redfin.com/WA/Shoreline/Seattle/Unit-16-03/home/188261649,https://ssl.cdn-redfin.com/photo/595/islphoto/597/genIslnoResize.C63F3AA34597_0.jpg,478.78932968536253,Medium-low
1474.0,694990,98133,Seattle,WA,Unit 1601 Plan,2.0,2.0,https://www.redfin.com/WA/Shoreline/Seattle/Unit-16-01/home/188262060,https://ssl.cdn-redfin.com/photo/595/islphoto/FD3/genIslnoResize.2314BF11EFD3_0.jpg,471.49932157394846,Medium-low
1170.0,725000,98133,Shoreline,WA,2112 N 146th St,3.0,3.0,https://www.redfin.com/WA/Shoreline/2112-N-146th-St-98133/home/81572,https://ssl.cdn-redfin.com/photo/1/islphoto/450/genIslnoResize.2153450_1.jpg,619.6581196581196,Medium-low
1332.0,639990,98133,Seattle,WA,14598 Westminster Way N 305,2.0,2.0,https://www.redfin.com/WA/Shoreline/14598-Westminster-Way-N-98133/unit-305/home/186160993,https://ssl.cdn-redfin.com/photo/595/islphoto/070/genIslnoResize.8D0979F58070_1.jpg,480.47297297297297,Medium-low
980.0,720000,98155,Shoreline,WA,18926 5th Ave NE,3.0,3.0,https://www.redfin.com/WA/Shoreline/18926-5th-Ave-NE-98155/home/78944,https://ssl.cdn-redfin.com/photo/1/islphoto/921/genIslnoResize.1105921_2.jpg,734.6938775510204,Medium-low
1460.0,550000,98288,Skykomish,WA,540 Sky Ln,3.0,3.0,https://www.redfin.com/WA/Skykomish/540-Sky-Ln-98288/home/499308,https://ssl.cdn-redfin.com/photo/1/islphoto/096/genIslnoResize.2298096_0.jpg,376.71232876712327,Medium-low
1723.0,850000,98065,Snoqualmie,WA,37629 SE Fury St 23,3.0,3.0,https://www.redfin.com/WA/Snoqualmie/37629-SE-Fury-St-98065/unit-23/home/103970597,https://ssl.cdn-redfin.com/photo/1/islphoto/046/genIslnoResize.2312046_0.jpg,493.3255948926291,Medium-High
1410.0,799000,98065,Snoqualmie,WA,8568 Falls Ave SE,3.0,3.0,https://www.redfin.com/WA/Snoqualmie/8568-Falls-Ave-SE-98065/home/483802,https://ssl.cdn-redfin.com/photo/1/islphoto/565/genIslnoResize.2311565_0.jpg,566.6666666666666,Medium-low
3707.0,2650000,98065,Snoqualmie,WA,6410 Fairway Pl SE,5.0,5.0,https://www.redfin.com/WA/Snoqualmie/6410-Fairway-Pl-SE-98065/home/466567,https://ssl.cdn-redfin.com/photo/1/islphoto/820/genIslnoResize.2309820_0.jpg,714.8637712435932,High
1377.0,600000,98065,Snoqualmie,WA,35315 SE Aspen Ln 1003,2.0,2.0,https://www.redfin.com/WA/Snoqualmie/35315-SE-Aspen-Ln-98065/unit-1003/home/57916,https://ssl.cdn-redfin.com/system_files/media/1013967_JPG/genDesktopMapHomeCardUrl/item_1.jpg,435.7298474945534,Medium-low
3230.0,2799500,98065,Snoqualmie,WA,10390 348th Ave SE,4.0,4.0,https://www.redfin.com/WA/Snoqualmie/10390-348th-Ave-SE-98065/home/22440617,https://ssl.cdn-redfin.com/photo/1/islphoto/048/genIslnoResize.2310048_0.jpg,866.71826625387,High
1344.0,799000,98065,Snoqualmie,WA,38000 SE 88th St,3.0,3.0,https://www.redfin.com/WA/Snoqualmie/38000-SE-88th-St-98065/home/2075373,https://ssl.cdn-redfin.com/photo/1/islphoto/042/genIslnoResize.2305042_0.jpg,594.4940476190476,Medium-low
1289.0,699999,98065,Snoqualmie,WA,34516 SE Osprey Ct 1,3.0,3.0,https://www.redfin.com/WA/Snoqualmie/34516-SE-Osprey-Ct-98065/unit-1/home/61824,https://ssl.cdn-redfin.com/photo/1/islphoto/003/genIslnoResize.2301003_0.jpg,543.0558572536851,Medium-low
